Roll No,Course Code,Slot,Inst name
65490470,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490470,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490470,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490470,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490470,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490470,NCN102,NA,Dr. Purnendu Das
65490480,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490480,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490480,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490480,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490480,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490480,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490480,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490480,NCN102,NA,Dr. Purnendu Das
65490490,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490490,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490490,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490490,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490490,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490490,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490490,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490490,NCN101,NA,Dr. Pawan Kumar Mishra
65490510,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490510,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490510,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490510,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490510,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490510,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490510,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490510,NCN102,NA,Dr. Purnendu Das
65490520,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490520,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490520,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490520,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490520,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490520,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490520,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490520,NCN102,NA,Dr. Purnendu Das
65490530,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490530,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490530,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490530,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490530,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490530,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490530,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490530,NCN102,NA,Dr. Purnendu Das
65490540,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490540,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490540,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490540,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490540,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490540,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490540,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490540,NCN102,NA,Dr. Purnendu Das
65490550,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490550,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490550,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490550,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490550,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490550,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490550,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490550,NCN102,NA,Dr. Purnendu Das
65490560,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490560,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490560,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490560,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490560,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490560,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490560,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490560,NCN102,NA,Dr. Purnendu Das
65490570,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490570,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490570,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490570,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490570,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490570,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490570,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490570,NCN102,NA,Dr. Purnendu Das
65490580,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490580,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490580,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490580,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490580,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490580,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490580,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490580,NCN102,NA,Dr. Purnendu Das
65490590,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490590,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490590,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490590,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490590,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490590,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490590,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490590,NCN102,NA,Dr. Purnendu Das
65490600,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490600,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490600,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490600,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490600,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490600,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490600,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490600,NCN102,NA,Dr. Purnendu Das
65490610,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490610,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490610,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490610,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490610,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490610,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490610,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490610,NCN102,NA,Dr. Purnendu Das
65490620,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490620,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490620,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490620,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490620,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490620,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490620,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490620,NCN102,NA,Dr. Purnendu Das
65490630,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490630,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490630,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490630,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490630,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490630,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490630,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490630,NCN101,NA,Dr. Pawan Kumar Mishra
65490650,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490650,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490650,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490650,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490650,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490650,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490650,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490650,NCN102,NA,Dr. Purnendu Das
65490660,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490660,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490660,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490660,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490660,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490660,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490660,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490660,NCN102,NA,Dr. Purnendu Das
65490670,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490670,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490670,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490670,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490670,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490670,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490670,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490670,NCN102,NA,Dr. Purnendu Das
65490680,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490680,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490680,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490680,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490680,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490680,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490680,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490680,NCN102,NA,Dr. Purnendu Das
65490690,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490690,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490690,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490690,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490690,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490690,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490690,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490690,NCN102,NA,Dr. Purnendu Das
65490700,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490700,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490700,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490700,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490700,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490700,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490700,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490700,NCN102,NA,Dr. Purnendu Das
65490710,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490710,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490710,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490710,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490710,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490710,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490710,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490710,NCN102,NA,Dr. Purnendu Das
65490720,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490720,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490720,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490720,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490720,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490720,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490720,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490720,NCN102,NA,Dr. Purnendu Das
65490730,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490730,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490730,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490730,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490730,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490730,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490730,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490730,NCN102,NA,Dr. Purnendu Das
65490740,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490740,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490740,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490740,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490740,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490740,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490740,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490740,NCN102,NA,Dr. Purnendu Das
65490750,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490750,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490750,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490750,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490750,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490750,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490750,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490750,NCN101,NA,Dr. Pawan Kumar Mishra
65490760,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490760,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490760,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490760,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490760,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490760,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490760,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490760,NCN102,NA,Dr. Purnendu Das
65490770,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490770,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490770,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490770,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490770,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490770,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490770,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490770,NCN102,NA,Dr. Purnendu Das
65490780,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490780,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490780,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490780,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490780,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490780,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490780,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490780,NCN102,NA,Dr. Purnendu Das
65490790,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490790,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490790,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490790,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490790,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490790,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490790,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490790,NCN102,NA,Dr. Purnendu Das
65490800,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490800,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490800,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490800,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490800,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490800,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490800,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490800,NCN102,NA,Dr. Purnendu Das
65490810,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490810,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490810,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490810,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490810,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490810,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490810,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490810,NCN102,NA,Dr. Purnendu Das
65490820,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490820,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490820,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490820,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490820,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490820,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490820,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490820,NCN102,NA,Dr. Purnendu Das
65490830,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490830,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65490830,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65490830,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65490830,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65490830,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65490830,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65490830,NCN102,NA,Dr. Purnendu Das
65490840,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65490840,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
